payment_code|operation_code|party_type|name|company_reg_no|business_reg_no|passport|account|account_status|relationship_start_date|relationship_type|agreement_date|statement_date|capacity|facility|credit_limit|instalment_amount|amount_in_arrears|month_in_arrears|tenure|total_balance_outstanding|late_payment_interest|principal_repayment_term|collateral_type|legal_status|date_status_update|deletion_reason_code|total_amount_paid|debt_type|email|mobile_no|date_of_notice|sponsor_constitution|sponsor_old_ic_company_reg_no|sponsor_new_ic_business_reg_no|sponsor_passport_no|sponsor_name|sponsor_status|sponsor_remarks|old_account_no
A|A|I|TIFFANY MACDONALD||860108019256||JCL000752|1|20230128|1|20230227|20250129|1|2|42303.38|16270.53|0.0|0|78|21585.54|14|1|0|0|20250129|0|0.0|004|||||||||||
A|A|C|CERVANTES-SMITH SDN BHD|2009777495-H|2009777495-H||JCL000753|1|20250605|1|20250622|20250703|1|1|20024.41|8118.0|0.0|0|74|14158.15|14|1|4|0|20250703|0|0.0|003|lmorgan@example.net|018-7578899|||||||||
A|A|I|DREW MIRANDA||970915132836||JCL000754|1|20230224|1|20230224|20250702|1|2|49061.44|15018.81|0.0|0|98|34179.03|18|1|0|0|20250702|0|0.0|002|josephyoung@example.org|013-7379034|||||||||
A|A|I|HEATHER DUNCAN||791210146667||JCL000755|1|20240606|1|20240624|20250614|2|1|41497.62|14146.92|0.0|0|88|13972.9|15|1|3|0|20250614|0|0.0|004||017-8039940|||||||||
A|A|C|LAWRENCE, MOORE AND SANTOS SDN BHD|2008799084-H|2008799084-H||JCL000756|1|20230805|1|20230817|20250212|1|1|34474.81|9072.32|0.0|0|114|26622.38|12|1|1|0|20250212|0|0.0|003|kyle76@example.org|019-4682873|||||||||
A|A|B|WILLIAM FISHER & PEREZ GROUP|2020880827-X|890126022293||JCL000757|1|20230106|1|20230113|20250213|1|1|28170.75|5417.45|0.0|0|156|2790.37|14|1|3|0|20250213|0|0.0|001|lguzman@example.net|012-4588185|||||||||
A|A|C|FOSTER, JACKSON AND BLACKWELL SDN BHD|2006261267-X|2006261267-X||JCL000758|1|20250509|1|20250516|20250704|1|1|33143.51|5554.78|0.0|0|179|18340.83|18|1|2|0|20250704|0|0.0|001|smithkevin@example.org|018-7913518||C|2022478308-K|2022478308-K||PAYNE-RYAN SDN BHD|1||
A|A|C|GARCIA PLC SDN BHD|2015602476-M|2015602476-M||JCL000759|1|20230525|1|20230529|20250520|1|2|44980.27|28710.81|57421.62|2|47|9519.6|15|1|0|0|20250520|0|0.0|004|cabreramark@example.org||||||||||
A|A|I|DEBBIE MARQUEZ||770606103057||JCL000760|1|20250324|1|20250419|20250620|1|2|19710.06|3303.36|0.0|0|179|14493.0|17|1|0|0|20250620|0|0.0|004|omartin@example.com|017-4243873||I||500826029725||ANGELA NGUYEN|1|GUARANTOR|
A|A|C|GLOVER-WILLIAMS SDN BHD|2006435814-X|2006435814-X||JCL000761|1|20240508|1|20240524|20241001|1|2|31616.77|23712.58|0.0|0|40|23225.06|13|1|0|0|20241001|0|0.0|004|rgarcia@example.com|017-6513124||C|2004651584-H|2004651584-H||TORRES, RYAN AND WHEELER SDN BHD|1|GUARANTOR|
A|A|C|MONTGOMERY INC SDN BHD|2014559973-M|2014559973-M||JCL000762|1|20250106|1|20250128|20250306|1|2|37199.29|9789.29|29367.87|3|114|35080.26|12|1|0|0|20250306|0|0.0|001||018-7543961|||||||||
A|A|I|KENNETH TURNER||850903121102||JCL000763|1|20240216|1|20240314|20250509|2|2|6146.35|1549.5|0.0|0|119|1222.42|10|1|0|0|20250509|0|0.0|003|john95@example.net|013-1908361|||||||||
A|A|I|DAVID WHITE||941113135206||JCL000764|1|20230323|1|20230414|20241126|1|1|33915.95|5781.13|0.0|0|176|3649.26|14|1|1|0|20241126|0|0.0|002|cbest@example.net|019-8414427|||||||||
A|A|C|MOORE-MASON SDN BHD|2019251484-X|2019251484-X||JCL000765|1|20220805|1|20220902|20250216|1|2|10981.48|1937.91|7751.64|4|170|8714.35|16|1|0|1|20250216|0|0.0|004|markclark@example.com|016-9382027|20250101|C|2016687195-W|2016687195-W||LOPEZ-RIVERA SDN BHD|1|CO-BORROWER|
A|A|I|MATTHEW ANDREWS||970413141400||JCL000766|4|20241106|1|20241120|20250323|1|2|30020.53|23092.72|207834.48|9|39|25469.29|14|1|0|0|20250323|0|0.0|002|lynn19@example.net|012-6273807|||||||||
A|A|I|ALYSSA SMITH||731214068225||JCL000767|4|20250527|1|20250601|20250618|1|2|19351.26|4837.81|48378.1|10|120|8110.73|17|1|0|1|20250618|0|0.0|002|igibson@example.net|012-8993383|20250420||||||||
A|A|I|LAURA YORK||590601033340||JCL000768|1|20230721|1|20230811|20231115|1|1|18267.25|4807.17|0.0|0|114|17277.36|17|1|4|0|20231115|0|0.0|003|victoria35@example.com|016-1275559|||||||||
A|A|I|ALEXANDER HARVEY||520606081152||JCL000769|2|20221110|1|20221123|20230912|1|1|49791.69|14644.61|0.0|0|102|0.0|10|1|1|0|20230912|0|0.0|003||016-7197140|||||||||
A|A|I|GREGORY BEASLEY||730821119330||JCL000770|4|20230525|1|20230526|20250521|2|2|33162.12|10813.73|86509.84|8|92|16860.18|10|1|0|2|20250521|0|0.0|003|rcole@example.com|014-3603474|20250303||||||||
A|A|I|STEPHANIE HOWE||720228122259||JCL000771|1|20240414|1|20240514|20240615|1|2|30085.5|12034.2|0.0|0|75|20801.87|13|1|0|0|20240615|0|0.0|003|uhernandez@example.net|018-2502175|||||||||
A|A|I|ASHLEY BASS||900508048396||JCL000772|1|20240806|1|20240903|20250510|1|2|26897.75|11866.65|0.0|0|68|25719.36|16|1|0|0|20250510|0|0.0|004|hensonchristina@example.org|||C|2012992192-K|2012992192-K||CLARK-BROOKS SDN BHD|1||
A|A|C|MOONEY LTD SDN BHD|2016402781-K|2016402781-K||JCL000773|1|20231029|1|20231104|20240623|2|1|42159.37|8376.03|0.0|0|151|13548.43|14|1|1|0|20240623|0|0.0|004|griffithheidi@example.net|018-3276545||C|2001637341-H|2001637341-H||PATTERSON AND SONS SDN BHD|1||
A|A|C|SMITH-SANDERS SDN BHD|2010158831-W|2010158831-W||JCL000774|2|20230828|1|20230906|20240519|1|1|21144.67|11747.04|0.0|0|54|0.0|15|1|1|0|20240519|0|0.0|003|dsloan@example.org|||C|2014640776-W|2014640776-W||TYLER LLC SDN BHD|1||
A|A|C|WONG-BROWN SDN BHD|2014387913-M|2014387913-M||JCL000775|1|20240824|1|20240910|20241211|1|1|14830.32|2927.04|0.0|0|152|13925.82|11|1|3|0|20241211|0|0.0|001|latoyachaney@example.net|018-2297512|||||||||
A|A|B|JOHN OCONNOR & THOMPSON AND SONS|2019396113-M|780602094307||JCL000776|1|20221212|1|20221216|20230727|1|1|10408.05|3153.95|12615.8|4|99|1102.19|10|1|5|0|20230727|0|0.0|001|lopezcarrie@example.com|012-1495355||C|2003735082-K|2003735082-K||LEWIS LTD SDN BHD|1||
A|A|C|MANNING PLC SDN BHD|2016638162-K|2016638162-K||JCL000777|1|20230911|1|20230914|20240323|1|2|47986.6|8418.7|0.0|0|171|31661.49|12|1|0|0|20240323|0|0.0|004|delgadojessica@example.org||||||||||
A|A|B|KAREN CARTER & SULLIVAN-CRAWFORD|2005469729-K|660305025913||JCL000778|3|20230728|1|20230803|20250427|1|2|49481.42|23562.58|235625.8|10|63|1395.17|10|1|0|1|20250427|0|0.0|004||014-4034221|20250228||||||||
A|A|I|SARAH PHILLIPS||821105055794||JCL000779|1|20221010|1|20221105|20240720|1|1|22390.7|4903.07|9806.14|2|137|12218.67|15|1|4|0|20240720|0|0.0|004||018-9084618|||||||||
A|A|I|SARAH ACOSTA||771110058947||JCL000780|1|20230403|1|20230427|20250123|1|1|21499.34|15356.67|46070.01|3|42|6838.74|15|1|5|0|20250123|0|0.0|001|thomas83@example.com|019-4338619||I||530416115618||CINDY PETERS|1||
A|A|I|STEPHEN BROWN||630826096785||JCL000781|2|20220813|1|20220912|20250519|1|1|12980.28|10247.59|0.0|0|38|0.0|17|1|5|0|20250519|0|0.0|002||019-1303728||I||820101061045||MICHELE COLEMAN|1||
A|A|I|SEAN MULLEN||760315104493||JCL000782|1|20230920|1|20230929|20250315|1|1|32082.68|10576.71|0.0|0|91|29723.22|16|1|1|0|20250315|0|0.0|003|mooreterri@example.net||||||||||
A|A|I|MARY DAVIS||721103146334|U#######|JCL000783|3|20240319|1|20240323|20250627|1|2|26319.07|7113.26|85359.12|12|111|1722.52|17|1|0|1|20250627|0|0.0|002|||20250401||||||||
A|A|B|SARAH BRADY & EDWARDS-KAUFMAN|2003929703-M|780217121744||JCL000784|2|20230121|1|20230125|20250319|1|2|23636.5|9209.03|0.0|0|77|0.0|16|1|0|0|20250319|0|0.0|003|brittany77@example.net|019-2701451|||||||||
A|A|I|MICHELLE WEAVER||940407117510||JCL000785|1|20221118|1|20221203|20240423|1|1|21040.92|9711.19|0.0|0|65|5612.13|13|1|1|0|20240423|0|0.0|001|gibsontimothy@example.net||||||||||
A|A|C|HERNANDEZ-JONES SDN BHD|2017958555-K|2017958555-K||JCL000786|1|20230925|1|20231009|20250218|1|2|9380.35|5987.46|11974.92|2|47|2596.52|12|1|0|0|20250218|0|0.0|004|thomascox@example.com|017-8757072|||||||||
A|A|I|WILLIAM VELAZQUEZ||960812054864||JCL000787|1|20230614|1|20230709|20240330|1|1|28516.26|7188.97|0.0|0|119|24845.33|18|1|3|0|20240330|0|0.0|003|nfritz@example.com|||C|2023449626-K|2023449626-K||FOLEY, GRAHAM AND CHANDLER SDN BHD|1||
A|A|I|PATRICK GARCIA||610102092750||JCL000788|2|20240413|1|20240511|20250320|1|1|47052.66|17426.91|0.0|0|81|0.0|16|1|4|0|20250320|0|0.0|001||017-9972944|||||||||
A|A|I|NICHOLAS OWENS||520424105548||JCL000789|1|20230309|1|20230404|20241006|2|1|31934.98|5806.36|0.0|0|165|15858.98|15|1|2|0|20241006|0|0.0|004|oavila@example.com|017-2914669|||||||||
A|A|I|PETER BARBER||630223053423||JCL000790|1|20230213|1|20230218|20231208|1|1|19993.76|3844.95|0.0|0|156|10870.04|16|1|3|0|20231208|0|0.0|001|foxwilliam@example.net|||C|2021408503-H|2021408503-H||JONES, MEDINA AND DAVIS SDN BHD|1|GUARANTOR|
A|A|I|LUIS LYONS||620804116944||JCL000791|2|20231208|1|20231224|20231231|1|2|39770.8|7231.05|0.0|0|165|0.0|18|1|0|0|20231231|0|0.0|002||014-8395521|||||||||
A|A|B|BRIAN COX & HALL INC|2011781414-W|830705093217||JCL000792|1|20240518|1|20240530|20241105|1|2|45108.06|12082.52|0.0|0|112|24935.07|15|1|0|0|20241105|0|0.0|001|richardbartlett@example.net|013-3395946|||||||||
A|A|I|MATTHEW NICHOLSON||750421094396||JCL000793|1|20230806|1|20230814|20250617|1|1|42722.16|10171.94|0.0|0|126|5115.51|17|1|3|0|20250617|0|0.0|001|christopheryoder@example.net|014-4845441||I||750309011591||ANTHONY WEBB|1|GUARANTOR|
A|A|I|SEAN WALSH||621210035161||JCL000794|2|20250310|1|20250315|20250531|2|2|38258.66|13192.64|0.0|0|87|0.0|16|1|0|0|20250531|0|0.0|003|brenda17@example.net|013-2883182|||||||||
A|A|I|JACOB JORDAN||800121147511||JCL000795|3|20231119|1|20231209|20240820|1|1|47133.29|9619.04|115428.48|12|147|40232.66|14|1|2|0|20240820|0|0.0|002|wesley19@example.net|019-6925322|||||||||
A|A|B|CHRISTOPHER ROBERSON & MCDOWELL-SANTOS|2023750470-M|810112086757||JCL000796|1|20220825|1|20220920|20250220|1|2|9782.41|2142.13|4284.26|2|137|1664.83|17|1|0|0|20250220|0|0.0|003|thomas94@example.com|019-4539766|||||||||
A|A|I|DAVID JONES||601002119675||JCL000797|2|20220818|1|20220911|20240130|1|1|30947.67|6727.75|0.0|0|138|0.0|11|1|2|0|20240130|0|0.0|001|matthewharris@example.com|014-6423201|||||||||
A|A|I|SHANNON DAVIES||650816078189||JCL000798|1|20250218|1|20250227|20250329|1|2|32353.35|8367.25|0.0|0|116|26334.59|17|1|0|0|20250329|0|0.0|004|ohayes@example.org|018-3987710|||||||||
A|A|I|ALEXANDER MCGEE||531017034578||JCL000799|1|20220814|1|20220905|20230513|2|2|33920.19|6694.77|0.0|0|152|1529.15|10|1|0|0|20230513|0|0.0|004|dylanlynn@example.net|017-2546078|||||||||
A|A|I|KIMBERLY MARTIN||920411072278||JCL000800|1|20240912|1|20240917|20250423|1|2|48669.8|15699.94|0.0|0|93|28784.72|16|1|0|0|20250423|0|0.0|004||019-7867846||C|2009245393-H|2009245393-H||SOTO-LYONS SDN BHD|1||
D|D|I|GLENDA SHEPHERD||890812079123||JCL000801|1|20231222|1|20240121|20240413|2|2|47488.46|9132.4|54794.4|6|156|3393.7|12|1|0|2|20240413|1|47488.46|002||013-9287033|20240312||||||||
M|M|I|JAIME SWANSON||571002146374||JCL000802|1|20221217|1|20230105|20230614|2|1|11277.22|3933.91|0.0|0|86|3548.0|13|1|2|0|20230614|0|0.0|002||019-1086284|||||||||
M|D|I|LAURA EVANS DVM||980113098447||JCL000803|1|20241220|1|20250117|20250310|1|2|48305.75|8574.99|0.0|0|169|36633.7|15|1|0|0|20250310|2|0.0|001|||||||||||
M|D|B|RYAN HARRIS & DILLON, HENRY AND WOLFE|2018698013-W|540724139776||JCL000804|1|20240205|1|20240218|20250423|1|2|21999.75|13469.23|0.0|0|49|1704.53|10|1|0|0|20250423|2|0.0|004|alvarezmark@example.net|016-7231146|||||||||
M|A|C|ROBINSON INC SDN BHD|2020995238-H|2020995238-H||JCL000805|1|20221016|1|20221016|20240916|2|1|46747.86|10544.63|10544.63|1|133|44046.49|16|1|2|0|20240916|0|0.0|001||017-2125550|||||||||
D|M|I|CARRIE ZUNIGA||741210079758||JCL000806|1|20231023|1|20231025|20240519|1|2|24601.84|4217.46|12652.38|3|175|10018.97|10|1|0|0|20240519|0|0.0|004|drogers@example.org||||||||||
D|A|B|KATHRYN KNIGHT & WADE-WRIGHT|2005878312-K|911004056182||JCL000807|2|20250322|1|20250412|20250502|1|1|39841.07|13280.36|0.0|0|90|0.0|14|1|3|0|20250502|0|0.0|003|marthapadilla@example.org|016-5736431|||||||||
M|M|I|VALERIE LANDRY||560223106824||JCL000808|1|20250207|1|20250223|20250416|1|1|10005.75|2420.75|0.0|0|124|3381.64|12|1|5|0|20250416|0|0.0|003|adrianperez@example.com||||||||||
D|M|I|SHARON WILLIAMS||681011075753||JCL000809|2|20240129|1|20240210|20250119|1|1|9331.92|1666.41|0.0|0|168|0.0|11|1|5|0|20250119|0|0.0|004|aaron33@example.org|017-3223296|||||||||
D|A|C|MURPHY-WILLIAMS SDN BHD|2012977030-K|2012977030-K||JCL000810|1|20230424|1|20230512|20241206|1|1|10133.73|3102.16|12408.64|4|98|3539.69|13|1|3|1|20241206|0|0.0|002|christopher49@example.com|018-8039553|20240912||||||||
D|D|I|TONY OWEN||901117039441||JCL000811|4|20250417|1|20250429|20250509|1|1|8830.01|2976.41|35716.92|12|89|4659.47|12|1|2|0|20250509|1|8830.01|002|sullivanerin@example.com||||||||||
D|D|B|PATRICK KELLY & WILSON AND SONS|2016277436-K|650210019407||JCL000812|1|20240903|1|20240919|20250217|2|1|37665.07|7385.31|0.0|0|153|20515.44|15|1|4|0|20250217|2|0.0|002|charles35@example.com||||||||||
D|A|I|CHRISTOPHER HERRERA||640419051537|L#######|JCL000813|4|20221207|1|20221212|20250227|1|2|15311.72|3328.63|29957.67|9|138|1898.76|17|1|0|0|20250227|0|0.0|001|danielriley@example.com|014-7283626|||||||||
D|A|I|BETHANY BANKS||581023148817||JCL000814|1|20240301|1|20240313|20250518|1|2|7010.69|1877.86|0.0|0|112|5166.8|16|1|0|0|20250518|0|0.0|004||019-8726996|||||||||
M|A|I|MITCHELL JOHNSON||820407146630||JCL000815|2|20230530|1|20230612|20250620|1|2|12218.23|9645.97|0.0|0|38|0.0|16|1|0|0|20250620|0|0.0|002||017-1591916|||||||||
D|A|I|AUSTIN WATKINS||850214023461|L#######|JCL000816|1|20230320|1|20230323|20250413|1|1|16676.62|9439.6|0.0|0|53|8710.99|18|1|5|0|20250413|0|0.0|004|melissa32@example.com|019-6440509|||||||||
M|M|I|JULIE FLORES||991022045963||JCL000817|1|20250621|1|20250701|20250702|1|2|13413.6|3529.89|0.0|0|114|10390.0|11|1|0|0|20250702|0|0.0|003||014-6330232|||||||||
D|M|I|JENNIFER DAVIDSON||600918025471||JCL000818|2|20240516|1|20240518|20240730|1|2|14413.58|8648.15|0.0|0|50|0.0|12|1|0|0|20240730|0|0.0|001|beth05@example.com|014-4368242||I||690614074150||KERRI DANIELS DDS|1|CO-BORROWER|
M|D|C|EDWARDS, MARTINEZ AND REYNOLDS SDN BHD|2009854910-M|2009854910-M||JCL000819|1|20231201|1|20231214|20240325|1|2|22428.93|9345.39|0.0|0|72|14541.42|10|1|0|0|20240325|1|22428.93|004||016-4583301|||||||||
D|M|I|JOSHUA CAMPBELL||941002148692||JCL000820|1|20250523|1|20250603|20250706|1|1|43788.99|12052.02|0.0|0|109|14194.08|18|1|4|0|20250706|0|0.0|004||012-8687466|||||||||
D|M|C|MIDDLETON-AUSTIN SDN BHD|2013523581-H|2013523581-H||JCL000821|1|20230620|1|20230702|20250623|1|2|25711.69|5041.51|0.0|0|153|23987.58|17|1|0|0|20250623|0|0.0|001|hardingcassandra@example.com|016-8099076|||||||||
M|A|I|ALYSSA HALL||721007123160||JCL000822|1|20230125|1|20230220|20231222|1|2|40538.1|10219.69|10219.69|1|119|587.85|15|1|0|0|20231222|0|0.0|002||017-6825250|||||||||
D|M|C|QUINN-BREWER SDN BHD|2010124389-H|2010124389-H||JCL000823|1|20221128|1|20221218|20240404|1|1|5851.79|1847.93|0.0|0|95|4166.04|16|1|2|0|20240404|0|0.0|004|lauragalvan@example.org|019-7780712|||||||||
D|D|C|HERNANDEZ, BRYANT AND STEVENS SDN BHD|2024499871-M|2024499871-M||JCL000824|1|20241012|1|20241026|20241121|1|1|10871.26|8582.57|51495.42|6|38|10634.12|10|1|3|1|20241121|3|0.0|002|jlambert@example.net|019-4989881|20241017|I||610626084486||CHRISTINE PEARSON|1|CO-BORROWER|
D|D|I|LISA VARGAS||740504121389||JCL000825|1|20221019|1|20221103|20250622|2|2|11694.86|2852.4|17114.4|6|123|11112.1|14|1|0|0|20250622|2|0.0|001||014-1637385|||||||||
M|D|I|MATTHEW GAY||920823052475||JCL000826|1|20221210|1|20221231|20240523|1|2|10571.98|8571.88|0.0|0|37|4057.28|10|1|0|0|20240523|1|10571.98|004|pottshannah@example.net|014-6150678||I||671011039676||SARA HERNANDEZ|1|CO-BORROWER|
M|A|B|CYNTHIA BURGESS DVM & COOPER INC|2017572554-W|500520018710|O#######|JCL000827|1|20221212|1|20221217|20250212|1|1|48884.74|19553.9|0.0|0|75|4990.43|13|1|2|0|20250212|0|0.0|001|cynthiabarnes@example.org|016-6436874|||||||||
D|M|I|AMY LARA||510707061642||JCL000828|1|20241019|1|20241027|20250220|2|1|40979.24|8597.04|34388.16|4|143|36660.99|18|1|3|0|20250220|0|0.0|004|brenda38@example.com||||||||||
M|M|I|PATRICK NIELSEN||890501083139||JCL000829|1|20240218|1|20240221|20240328|2|1|46904.1|46904.1|0.0|0|30|46003.07|17|1|5|0|20240328|0|0.0|001|hdalton@example.org|019-9005380|||||||||
D|A|I|JOSEPH BURKE||650524087955|I#######|JCL000830|1|20221012|1|20221017|20240207|1|2|27749.44|10672.86|0.0|0|78|11816.72|17|1|0|0|20240207|0|0.0|003|uortiz@example.com||||||||||
M|M|I|NICOLE CARTER||891128057467||JCL000831|1|20241020|1|20241111|20250427|1|2|17989.07|7601.02|0.0|0|71|12682.07|17|1|0|0|20250427|0|0.0|001||016-8255384|||||||||
M|D|I|ELIZABETH WALSH||801127039051||JCL000832|1|20230929|1|20231029|20240814|1|2|49069.59|10985.73|0.0|0|134|17047.05|12|1|0|0|20240814|1|49069.59|003|kevinoneal@example.com|019-7529399|||||||||
M|D|I|MR. MATTHEW MCKENZIE||740627035897||JCL000833|1|20250705|1|20250725|20250725|2|2|39074.74|35522.49|0.0|0|33|13700.86|18|1|0|0|20250725|2|0.0|003|qrobinson@example.com|018-6591436|||||||||
M|M|C|CURRY, DUNN AND HARPER SDN BHD|2017916003-W|2017916003-W||JCL000834|1|20221217|1|20230111|20230220|2|1|47120.39|12400.1|12400.1|1|114|4122.92|16|1|2|0|20230220|0|0.0|001|palmercaitlin@example.com||||||||||
M|M|I|RICHARD TRAVIS||580912142013||JCL000835|2|20220727|1|20220804|20240717|1|2|25064.81|5332.94|0.0|0|141|0.0|14|1|0|0|20240717|0|0.0|003|sthomas@example.com|018-3893887|||||||||
M|A|I|RACHEL BARNETT||630906045779||JCL000836|1|20221027|1|20221028|20240816|1|1|29451.56|24542.97|0.0|0|36|22420.66|12|1|5|0|20240816|0|0.0|003|||||||||||
M|A|I|SANDRA MORAN||520418119816||JCL000837|4|20230912|1|20230918|20241026|1|1|33651.44|7478.1|89737.2|12|135|6447.29|15|1|2|0|20241026|0|0.0|002|sullivansteve@example.net|012-6868036||C|2021451997-M|2021451997-M||LEON LTD SDN BHD|1|GUARANTOR|
D|A|I|JUSTIN GARNER||691119114974||JCL000838|1|20230213|1|20230303|20250114|1|2|44473.83|11306.91|0.0|0|118|35192.62|14|1|0|0|20250114|0|0.0|003|debbie97@example.com|017-2140803||C|2010950120-K|2010950120-K||GREEN-CALLAHAN SDN BHD|1||
D|M|C|PAGE, HERNANDEZ AND THORNTON SDN BHD|2017991559-W|2017991559-W||JCL000839|1|20250220|1|20250317|20250325|1|2|44395.89|11192.24|0.0|0|119|16577.52|16|1|0|0|20250325|0|0.0|004|clarkmary@example.org||||||||||
D|A|I|JENNIFER MENDOZA||540201073584||JCL000840|1|20230105|1|20230121|20250510|1|2|20573.62|15053.87|0.0|0|41|15566.86|18|1|0|0|20250510|0|0.0|004||017-5685031||I||520505013047||NOAH DAY|1||
D|M|I|CAROLYN HARVEY||750624118282||JCL000841|1|20240921|1|20241007|20250327|1|2|44271.48|24595.27|0.0|0|54|26128.62|12|1|0|0|20250327|0|0.0|001|danaholder@example.com|019-3756507|||||||||
M|M|I|JOSEPH STRICKLAND||751215113874|F#######|JCL000842|1|20240622|1|20240623|20240717|1|1|14445.76|2476.42|9905.68|4|175|6033.5|14|1|3|2|20240717|0|0.0|002|fharrison@example.net|017-7583263|20240605||||||||
M|A|I|KAYLA LEE||840328017876||JCL000843|1|20220815|1|20220901|20250622|1|1|15173.84|11102.81|22205.62|2|41|14512.69|18|1|1|0|20250622|0|0.0|002|courtney95@example.net|013-9113126||C|2004534798-K|2004534798-K||OCONNOR, DAVIS AND JOHNSON SDN BHD|1|CO-BORROWER|
D|D|I|MATHEW SELLERS||730212131762||JCL000844|1|20240102|1|20240120|20250607|1|1|6035.85|1866.76|0.0|0|97|430.7|12|1|2|0|20250607|3|0.0|002|obrientroy@example.org|012-3704043|||||||||
D|M|I|MICHAEL SANDOVAL||530703095044||JCL000845|1|20250129|1|20250225|20250424|1|2|9931.88|3310.63|0.0|0|90|8365.03|17|1|0|0|20250424|0|0.0|004||013-5373841|||||||||
M|D|I|GREGORY MILLER||740428093736||JCL000846|1|20221017|1|20221020|20240620|1|2|37880.34|6845.84|6845.84|1|166|23059.48|11|1|0|0|20240620|1|37880.34|001|currycolleen@example.net|019-4494671|||||||||
M|A|I|GINA FISHER||680116087179||JCL000847|1|20240821|1|20240902|20250504|2|1|47852.91|12704.31|0.0|0|113|44505.86|14|1|1|0|20250504|0|0.0|002|underwoodjason@example.com|014-2568843|||||||||
M|A|C|ROBINSON, OLSON AND PEREZ SDN BHD|2014500781-M|2014500781-M||JCL000848|2|20231121|1|20231207|20250418|1|1|15691.16|4202.99|0.0|0|112|0.0|15|1|5|0|20250418|0|0.0|003|kevin19@example.com|019-5951842|||||||||
M|M|I|BRYCE GONZALEZ||970212044901||JCL000849|3|20230609|1|20230610|20240824|1|2|11313.11|5387.2|43097.6|8|63|7075.24|14|1|0|2|20240824|0|0.0|002||014-8376878|20240713||||||||
D|A|I|NICOLE JOHNSON||760801075379||JCL000850|4|20250420|1|20250422|20250428|1|2|44874.9|9685.23|106537.53|11|139|12488.77|12|1|0|0|20250428|0|0.0|002||017-6275705|||||||||
M|A|C|AUSTIN, LONG AND TAYLOR SDN BHD|2002462038-H|2002462038-H||JCL000851|1|20240608|1|20240609|20241215|2|1|44894.81|10360.34|51801.7|5|130|16553.9|17|1|2|1|20241215|0|0.0|004|riversdebra@example.net|014-7147847|20241010||||||||
D|D|I|ADAM MORENO||661108114385||JCL000852|1|20241106|1|20241130|20250210|1|1|29646.37|7115.13|0.0|0|125|9244.31|18|1|2|0|20250210|1|29646.37|002|powersariel@example.org|013-9091995|||||||||
D|D|I|CARMEN ACOSTA||800401031996||JCL000853|1|20221108|1|20221114|20240109|2|2|25041.36|5041.88|20167.52|4|149|14804.25|17|1|0|0|20240109|3|0.0|002|vdelgado@example.org|019-7463855|||||||||
D|M|I|CASSIDY SMITH||720227063589||JCL000854|1|20250203|1|20250217|20250703|1|1|46936.66|9387.33|56323.98|6|150|35922.19|15|1|5|2|20250703|0|0.0|001|smithangela@example.org|013-5268748|20250602|I||820207052569||MICHAEL MCFARLAND|1|GUARANTOR|
D|M|I|MELISSA MORGAN||940805064379||JCL000855|1|20221016|1|20221106|20240113|1|1|15896.96|3640.53|0.0|0|131|5320.09|14|1|1|0|20240113|0|0.0|002||016-5624760|||||||||
M|D|I|ANITA STEVENS||561121015386||JCL000856|2|20230415|1|20230511|20240927|1|2|22230.66|3725.81|0.0|0|179|0.0|18|1|0|0|20240927|3|0.0|003||019-9070921||C|2009861332-W|2009861332-W||WOOD-COLLINS SDN BHD|1|GUARANTOR|
D|M|C|ELLIS PLC SDN BHD|2002348657-H|2002348657-H||JCL000857|3|20240514|1|20240530|20250511|1|2|12086.46|2037.04|10185.2|5|178|8253.72|12|1|0|0|20250511|0|0.0|002||||I||640106093534||ERIC FRANCIS|1|GUARANTOR|
M|A|C|BARNES, KIM AND CHAPMAN SDN BHD|2009694783-K|2009694783-K||JCL000858|1|20220818|1|20220906|20231105|1|2|44454.7|9664.07|28992.21|3|138|25042.39|12|1|0|0|20231105|0|0.0|001|vpeck@example.org|018-8563437|||||||||
M|D|I|ROBERT TAYLOR||650311066275||JCL000859|1|20221229|1|20230117|20240719|2|1|48840.54|8669.92|0.0|0|169|26209.4|18|1|5|0|20240719|1|48840.54|001|qwolfe@example.org|013-2832116|||||||||
D|M|I|MELODY LONG||501124053177|Y#######|JCL000860|2|20221224|1|20221228|20240711|1|2|49704.64|12426.16|0.0|0|120|0.0|15|1|0|0|20240711|0|0.0|001||016-9155705|||||||||
M|M|I|EDGAR JOHNSON DDS||800621046712||JCL000861|1|20241123|1|20241123|20250219|1|2|15217.61|9713.37|0.0|0|47|2182.53|10|1|0|0|20250219|0|0.0|001|charles63@example.net|014-8426797|||||||||
M|D|I|CAITLYN GREEN||931123032759||JCL000862|1|20250519|1|20250614|20250618|1|2|7108.82|2806.11|0.0|0|76|2410.13|17|1|0|0|20250618|1|7108.82|001|kristina64@example.org|019-4952891|||||||||
D|D|I|STEPHEN SMITH||890924028062||JCL000863|1|20230115|1|20230128|20241219|1|2|12531.65|7832.28|0.0|0|48|8122.86|11|1|0|0|20241219|3|0.0|002|alexanderbrown@example.org|016-5251171|||||||||
M|D|I|ANGIE HARRIS||691208034431||JCL000864|1|20230801|1|20230824|20250415|1|1|47972.86|13325.79|0.0|0|108|31109.99|14|1|5|0|20250415|2|0.0|002|||||||||||
