payment_code|operation_code|party_type|name|company_reg_no|business_reg_no|passport|account|account_status|relationship_start_date|relationship_type|agreement_date|statement_date|capacity|facility|credit_limit|instalment_amount|amount_in_arrears|month_in_arrears|tenure|total_balance_outstanding|late_payment_interest|principal_repayment_term|collateral_type|legal_status|date_status_update|deletion_reason_code|total_amount_paid|debt_type|email|mobile_no|date_of_notice|sponsor_constitution|sponsor_old_ic_company_reg_no|sponsor_new_ic_business_reg_no|sponsor_passport_no|sponsor_name|sponsor_status|sponsor_remarks|old_account_no
A|A|I|JILL LUCAS||720708134171||CHINCHIN000776|1|20220905|1|20220915|20240512|2|4|19207.91|2667.77|16006.62|6|216|11770.75|14|1|5|2|20240512|0|0.0|003||013-9503089|20240226||||||||
A|A|C|PIERCE, PRATT AND MARTINEZ SDN BHD|2013915912-H|2013915912-H||CHINCHIN000777|1|20240614|1|20240624|20250209|1|1|64889.22|5793.68|17381.04|3|336|6079.75|10|1|3|0|20250209|0|0.0|001|williamscynthia@example.com|019-8541324|||||||||
A|A|I|JOSHUA SANDERS||620411123794||CHINCHIN000778|1|20250521|1|20250524|20250611|1|1|50108.58|8895.01|0.0|0|169|40610.17|9|1|1|0|20250611|0|0.0|004|dean17@example.net|019-3938723|||||||||
A|A|I|SAMANTHA LE||980623149060||CHINCHIN000779|1|20220809|1|20220830|20250223|1|4|20811.82|1903.52|0.0|0|328|472.48|8|1|1|0|20250223|0|0.0|004|craigduffy@example.net|013-7676182|||||||||
A|A|C|WHITEHEAD LTD SDN BHD|2010465235-H|2010465235-H||CHINCHIN000780|1|20230826|1|20230828|20250518|1|4|92598.08|7825.19|0.0|0|355|64256.29|8|1|4|0|20250518|0|0.0|003|lbautista@example.net|013-6160617|||||||||
A|A|I|MEGAN YOUNG||840727038678||CHINCHIN000781|2|20230404|1|20230426|20250627|1|1|88595.09|13988.7|0.0|0|190|0.0|9|1|5|0|20250627|0|0.0|001|lspencer@example.org||||||||||
A|A|I|JOSEPH DUKE||830821039574||CHINCHIN000782|1|20230803|1|20230817|20241206|1|1|61947.39|6857.64|34288.2|5|271|28105.79|8|1|5|0|20241206|0|0.0|004|kimberly33@example.com|019-3391980||I||940302136895||PATRICK JACKSON|1|GUARANTOR|
A|A|I|JAMIE KLEIN||771010059368||CHINCHIN000783|1|20230730|1|20230731|20240101|1|1|86038.62|13443.53|53774.12|4|192|62616.16|11|1|3|2|20240101|0|0.0|002|mwilson@example.net||20231006||||||||
A|A|I|GINA ENGLISH||800916141607||CHINCHIN000784|2|20230323|1|20230414|20240428|1|1|42291.69|3764.84|0.0|0|337|0.0|8|1|4|0|20240428|0|0.0|001|bradrich@example.com|014-5363293|||||||||
A|A|I|JARED ADAMS||900919137854||CHINCHIN000785|1|20230905|1|20230910|20240805|1|4|20461.67|2752.69|16516.14|6|223|3003.68|15|1|2|1|20240805|0|0.0|004|jamesmorgan@example.com|014-2780302|20240601||||||||
A|A|I|ANNETTE MEDINA||641014085714|F#######|CHINCHIN000786|4|20250328|1|20250328|20250522|1|4|28918.62|4016.47|12049.41|3|216|1864.87|15|1|3|0|20250522|0|0.0|003|schroedercraig@example.org|016-4444748|||||||||
A|A|I|KEVIN GONZALEZ||800812047901||CHINCHIN000787|1|20221209|1|20221225|20230824|1|1|80776.77|7893.5|0.0|0|307|56687.53|15|1|3|0|20230824|0|0.0|003||013-3634187||I||910311078780||SAMANTHA FROST|1||
A|A|B|MITCHELL MOORE & COOKE INC|2010382886-X|880905122636||CHINCHIN000788|4|20230330|1|20230415|20250411|1|1|72280.02|20265.43|162123.44|8|107|48338.34|12|1|3|0|20250411|0|0.0|002|woodshaley@example.net|012-8534067|||||||||
A|A|C|JONES, ELLISON AND COOK SDN BHD|2019801576-X|2019801576-X||CHINCHIN000789|1|20240508|1|20240519|20240930|1|1|11020.07|983.93|983.93|1|336|8432.35|8|1|4|0|20240930|0|0.0|001|mark15@example.net||||||||||
A|A|I|CHRISTOPHER PENNINGTON||760102127885||CHINCHIN000790|2|20231225|1|20240108|20240513|1|4|88676.2|11516.39|0.0|0|231|0.0|12|1|1|0|20240513|0|0.0|002|mrodriguez@example.com|012-2012728|||||||||
A|A|I|ROBERT CLARKE||690428142823||CHINCHIN000791|2|20250131|1|20250217|20250302|2|4|30673.6|3395.6|0.0|0|271|0.0|12|1|1|0|20250302|0|0.0|002|jenningsashley@example.net||||||||||
A|A|C|WILLIAMS LTD SDN BHD|2015321780-W|2015321780-W||CHINCHIN000792|1|20240510|1|20240522|20240824|1|4|74930.84|9405.54|9405.54|1|239|65196.68|8|1|1|0|20240824|0|0.0|001|hayesdawn@example.org|017-2522192|||||||||
A|A|C|GUTIERREZ PLC SDN BHD|2019850861-M|2019850861-M||CHINCHIN000793|1|20250611|1|20250625|20250705|1|1|97230.35|16115.53|48346.59|3|181|61841.72|14|1|5|0|20250705|0|0.0|003|mullinstracy@example.org||||||||||
A|A|I|SARAH LEWIS||540806131506||CHINCHIN000794|1|20230921|1|20231011|20240110|2|1|79917.15|24217.32|0.0|0|99|56377.48|13|1|2|0|20240110|0|0.0|003||017-7737649|||||||||
A|A|I|ALEXANDRIA JONES||870525113776||CHINCHIN000795|1|20230301|1|20230320|20250215|2|4|16313.29|3352.05|3352.05|1|146|10662.13|9|1|2|0|20250215|0|0.0|001|uhowell@example.net|017-2244018||I||760423041591||KEVIN CARROLL|1||
A|A|C|LEE, CRAWFORD AND JUAREZ SDN BHD|2003889336-W|2003889336-W|S#######|CHINCHIN000796|1|20220726|1|20220729|20240930|1|4|29852.56|3539.83|7079.66|2|253|12317.32|10|1|2|0|20240930|0|0.0|002|cmoore@example.net||||||||||
A|A|I|DR. NICHOLAS HARRIS||750127041099|F#######|CHINCHIN000797|1|20231020|1|20231101|20240123|1|1|32023.57|2992.86|0.0|0|321|18092.57|15|1|5|0|20240123|0|0.0|004|guerrakatie@example.net|018-2165866|||||||||
A|A|C|SANCHEZ-SNYDER SDN BHD|2019841742-X|2019841742-X||CHINCHIN000798|2|20230927|1|20231011|20240722|1|4|73004.92|7906.67|0.0|0|277|0.0|14|1|2|0|20240722|0|0.0|003||019-6037140|||||||||
A|A|I|JACOB BARTON||910404071178||CHINCHIN000799|2|20230803|1|20230830|20240319|1|4|19043.42|2856.51|0.0|0|200|0.0|8|1|3|0|20240319|0|0.0|003||||I||870105147898||STEPHANIE PRICE|1|CO-BORROWER|
A|A|I|CHRISTOPHER KHAN||700418088095||CHINCHIN000800|1|20250704|1|20250723|20250723|2|1|67493.48|5735.99|0.0|0|353|34772.24|13|1|1|0|20250723|0|0.0|004|michellemaxwell@example.net|017-8991289|||||||||
D|M|C|SULLIVAN, RICHARDSON AND MITCHELL SDN BHD|2010718441-M|2010718441-M||CHINCHIN000801|1|20230429|1|20230512|20240311|1|1|24221.83|4200.32|0.0|0|173|20620.28|12|1|3|0|20240311|0|0.0|001|emily71@example.org|016-8654469|||||||||
D|A|I|SHAWN JONES||560901096419|O#######|CHINCHIN000802|1|20240612|1|20240612|20250318|2|1|66954.82|5890.45|0.0|0|341|61906.31|8|1|1|0|20250318|0|0.0|001||014-7904589||C|2021271597-H|2021271597-H||COCHRAN PLC SDN BHD|1||
M|D|I|ERIC MORRIS||931222077433||CHINCHIN000803|2|20240816|1|20240913|20250112|1|1|47516.67|12183.76|0.0|0|117|0.0|9|1|4|0|20250112|3|0.0|003|jamesjermaine@example.com|012-7704481||C|2021838840-X|2021838840-X||THOMAS, OLIVER AND PATTERSON SDN BHD|1|CO-BORROWER|
M|M|I|CHRISTOPHER BAILEY||690212015549||CHINCHIN000804|1|20220812|1|20220815|20240221|1|1|90293.23|8738.05|0.0|0|310|36995.27|11|1|2|0|20240221|0|0.0|001|ycrane@example.net|016-1408268||C|2000491126-K|2000491126-K||CONLEY LLC SDN BHD|1|GUARANTOR|
M|D|C|WILSON-JOHNSTON SDN BHD|2008740176-X|2008740176-X||CHINCHIN000805|1|20230114|1|20230130|20231105|1|1|25752.9|3941.77|0.0|0|196|21783.67|12|1|3|0|20231105|3|0.0|002|michelehardy@example.org|019-6943397|||||||||
D|D|C|JOHNSON-SMITH SDN BHD|2003754165-M|2003754165-M||CHINCHIN000806|1|20240226|1|20240311|20240910|1|4|97931.77|31254.82|0.0|0|94|85324.16|10|1|1|0|20240910|1|97931.77|001|alexsmith@example.com|019-5696265|||||||||
M|M|C|CHUNG LLC SDN BHD|2015326510-H|2015326510-H||CHINCHIN000807|1|20220831|1|20220927|20230207|1|4|79838.19|9283.51|27850.53|3|258|12240.38|12|1|4|0|20230207|0|0.0|004|nancy23@example.com||||||||||
M|M|I|DWAYNE BRENNAN||840227126787||CHINCHIN000808|1|20241118|1|20241123|20250419|2|1|73443.85|14688.77|0.0|0|150|16010.36|10|1|3|0|20250419|0|0.0|003||019-6534631|||||||||
M|A|I|ABIGAIL DOMINGUEZ||690815022658||CHINCHIN000809|1|20240407|1|20240424|20250522|1|1|75315.41|9909.92|0.0|0|228|14838.27|12|1|3|0|20250522|0|0.0|002|watersmichael@example.net|016-5579092|||||||||
D|A|I|SHEILA JOHNSON||860628149851||CHINCHIN000810|1|20220728|1|20220808|20230128|1|4|69044.96|6791.31|27165.24|4|305|32755.21|12|1|2|2|20230128|0|0.0|003||013-7164458|20221106||||||||
M|M|I|BRENDAN TUCKER||591003137069||CHINCHIN000811|1|20220928|1|20221021|20231018|1|4|74345.21|8611.41|0.0|0|259|45980.01|13|1|2|0|20231018|0|0.0|002||017-8396187|||||||||
D|D|I|CHRISTOPHER POWERS||880503036627||CHINCHIN000812|1|20230503|1|20230519|20241104|2|1|59506.77|8420.77|0.0|0|212|14100.06|12|1|4|0|20241104|2|0.0|002|david96@example.org||||||||||
M|A|B|DANIEL HARRISON & LAWSON LTD|2007713330-H|650323056070||CHINCHIN000813|1|20240803|1|20240820|20241014|1|4|96260.4|10775.42|0.0|0|268|59687.12|13|1|2|0|20241014|0|0.0|001||019-4687848|||||||||
M|A|I|ETHAN MARTINEZ||510216122587||CHINCHIN000814|1|20240116|1|20240120|20240927|1|1|25869.7|2126.28|0.0|0|365|17172.35|11|1|4|0|20240927|0|0.0|004|leslie99@example.org|013-1171689|||||||||
D|M|I|TIFFANY LUNA||650505131560||CHINCHIN000815|1|20230101|1|20230118|20230310|1|4|52058.52|12106.63|24213.26|2|129|50819.16|13|1|3|0|20230310|0|0.0|001|erin82@example.org|017-9155884|||||||||
D|A|I|PATRICIA SCOTT PHD||570818055717||CHINCHIN000816|2|20240602|1|20240608|20241023|1|1|59698.94|10788.97|0.0|0|166|0.0|10|1|1|0|20241023|0|0.0|001||014-7443398||C|2003141313-X|2003141313-X||SIMMONS AND SONS SDN BHD|1||
D|A|I|ERICA YOUNG||730715052884||CHINCHIN000817|1|20250220|1|20250225|20250524|1|4|38681.73|9358.48|0.0|0|124|28528.24|14|1|3|0|20250524|0|0.0|004|imartinez@example.com|012-9329185||C|2003803943-K|2003803943-K||BREWER, DAY AND MAYNARD SDN BHD|1||
M|A|I|JOSEPH FIELDS||940805016603||CHINCHIN000818|1|20220714|1|20220805|20230701|1|1|23410.15|2187.86|0.0|0|321|21104.36|13|1|1|0|20230701|0|0.0|001|alexanderweaver@example.org|013-6008207||C|2023828796-H|2023828796-H||ARELLANO LLC SDN BHD|1|GUARANTOR|
D|A|I|PAUL HAAS||950324131221||CHINCHIN000819|1|20220729|1|20220817|20220819|1|1|65956.88|9513.01|0.0|0|208|10790.86|9|1|5|0|20220819|0|0.0|003|katherine08@example.net|018-4223982|||||||||
D|D|I|BRYAN BROWN DDS||650318045327||CHINCHIN000820|1|20230113|1|20230113|20230923|1|4|36563.38|8845.98|0.0|0|124|33346.07|13|1|5|0|20230923|2|0.0|004|||||||||||
D|D|I|NICOLE ANTHONY||660601087031||CHINCHIN000821|1|20231230|1|20231231|20250406|1|1|65737.55|10218.27|0.0|0|193|38688.73|15|1|5|0|20250406|3|0.0|004|deborah94@example.com|||C|2024297809-K|2024297809-K||JOHNSTON-JACKSON SDN BHD|1|CO-BORROWER|
D|A|I|JENNIFER THOMAS||590924142925||CHINCHIN000822|1|20250429|1|20250516|20250521|1|4|78858.28|6499.31|19497.93|3|364|25105.62|12|1|4|0|20250521|0|0.0|002|kelseyferguson@example.net|012-5161114||C|2024665667-X|2024665667-X||SMITH, DIXON AND HARRIS SDN BHD|1||
M|M|I|KURT ARELLANO||700726069943||CHINCHIN000823|1|20240726|1|20240803|20250330|1|4|13510.65|2179.14|0.0|0|186|5178.83|13|1|1|0|20250330|0|0.0|004|toddcarter@example.org|018-9985813|||||||||
D|M|C|MYERS-SMITH SDN BHD|2023600498-K|2023600498-K||CHINCHIN000824|1|20230826|1|20230904|20240914|1|1|40950.64|3780.06|0.0|0|325|28928.22|8|1|3|0|20240914|0|0.0|001||017-4313847||C|2007180251-M|2007180251-M||GORDON INC SDN BHD|1|GUARANTOR|
D|A|I|KIMBERLY CHANEY||651005064456||CHINCHIN000825|1|20230525|1|20230526|20240107|2|4|10924.64|2427.7|0.0|0|135|5419.38|8|1|2|0|20240107|0|0.0|003||016-2447028|||||||||
M|M|I|CRAIG WILLIAMS||641224107237|E#######|CHINCHIN000826|1|20240713|1|20240810|20240814|1|1|69203.54|17446.27|0.0|0|119|66952.33|14|1|3|0|20240814|0|0.0|004|||||||||||
M|A|I|MICHAEL JACKSON||541121096648||CHINCHIN000827|1|20240307|1|20240327|20240406|2|1|82012.11|11772.07|0.0|0|209|21800.3|14|1|1|0|20240406|0|0.0|004|wilsonrebecca@example.org|012-5628441||I||750822143924||MRS. LISA SANFORD MD|1|GUARANTOR|
M|M|I|DENISE WILEY||770208093588||CHINCHIN000828|1|20220918|1|20221017|20230817|1|4|67383.62|21057.38|84229.52|4|96|49701.68|11|1|4|0|20230817|0|0.0|001|dana00@example.org|016-6862296|||||||||
D|A|I|TIMOTHY WISE||730413121520||CHINCHIN000829|1|20230426|1|20230523|20240530|1|1|54921.5|5842.71|0.0|0|282|8522.48|9|1|4|0|20240530|0|0.0|003|lanedavid@example.net|012-7597943|||||||||
M|A|C|BAILEY LLC SDN BHD|2024309730-X|2024309730-X||CHINCHIN000830|1|20240623|1|20240708|20250327|1|1|16867.75|3538.69|0.0|0|143|12562.09|15|1|1|0|20250327|0|0.0|001||017-8105682|||||||||
M|A|I|SHELLEY BREWER||570710138947||CHINCHIN000831|1|20231022|1|20231114|20250313|1|1|63004.16|6608.83|0.0|0|286|32385.08|12|1|3|0|20250313|0|0.0|001||012-9821930|||||||||
D|M|I|EMILY RODRIGUEZ||941006089016||CHINCHIN000832|1|20221229|1|20230124|20250430|1|1|36894.5|3162.39|3162.39|1|350|36320.6|8|1|5|0|20250430|0|0.0|004|phyllis18@example.net|014-4415522||C|2015748745-X|2015748745-X||CHRISTIAN-HUNT SDN BHD|1||
D|D|C|JOHNSON, BLACKBURN AND PARKER SDN BHD|2016954078-H|2016954078-H||CHINCHIN000833|2|20250704|1|20250728|20250728|1|1|63030.47|7003.39|0.0|0|270|0.0|13|1|5|0|20250728|2|0.0|004|fwyatt@example.com|012-9127876|||||||||
D|D|I|RENEE CASE||820708104042||CHINCHIN000834|2|20240703|1|20240706|20241202|1|4|14238.7|3051.15|0.0|0|140|0.0|15|1|3|0|20241202|1|14238.7|003||012-2817946|||||||||
M|A|I|BRIAN JONES||900127118437||CHINCHIN000835|1|20241025|1|20241122|20250118|2|1|70577.75|10228.66|0.0|0|207|1900.26|15|1|2|0|20250118|0|0.0|003|millerkaren@example.net||||||||||
D|A|I|WILLIAM WATSON||921016026435||CHINCHIN000836|1|20230207|1|20230207|20250515|1|4|11198.12|3732.71|0.0|0|90|2162.69|10|1|4|0|20250515|0|0.0|003|tony54@example.net||||||||||
D|A|C|BURNS INC SDN BHD|2005332784-M|2005332784-M||CHINCHIN000837|1|20240222|1|20240302|20250426|1|4|25707.88|2288.54|9154.16|4|337|12771.54|14|1|1|1|20250426|0|0.0|002|mccarthyscott@example.org|013-8131962|20250206||||||||
D|A|C|SIMS-BASS SDN BHD|2023630702-K|2023630702-K||CHINCHIN000838|4|20240530|1|20240617|20250628|1|1|43787.73|13269.01|106152.08|8|99|32242.16|10|1|1|1|20250628|0|0.0|001||012-8827499|20250426||||||||
D|D|I|CESAR BERNARD||651027073314||CHINCHIN000839|2|20230404|1|20230407|20230410|1|1|46547.17|7427.74|0.0|0|188|0.0|15|1|5|0|20230410|3|0.0|003|zimmermancarol@example.org|018-2661686|||||||||
D|D|I|CAMERON CONWAY||720318144667||CHINCHIN000840|1|20241221|1|20250114|20250706|1|4|97544.08|10680.01|53400.05|5|274|39339.77|15|1|2|0|20250706|2|0.0|001|hunterjared@example.com|012-1569227|||||||||
M|A|B|MICHELLE LITTLE & TAYLOR-WILLIS|2011328028-H|710216095638|R#######|CHINCHIN000841|1|20240418|1|20240512|20250207|1|1|14526.72|1590.52|7952.6|5|274|4797.52|13|1|1|2|20250207|0|0.0|002|gravesryan@example.net|019-5661135|20241211||||||||
D|A|C|MELENDEZ-RODRIGUEZ SDN BHD|2003162177-H|2003162177-H||CHINCHIN000842|1|20241126|1|20241223|20250228|1|1|79454.82|7689.18|0.0|0|310|47337.75|15|1|5|0|20250228|0|0.0|002|lbecker@example.com|014-2096930|||||||||
M|M|B|PAMELA CHAPMAN & LEE, BALLARD AND GOOD|2019151001-K|661014146887||CHINCHIN000843|1|20250320|1|20250331|20250417|1|1|10216.16|1135.13|0.0|0|270|7905.15|13|1|3|0|20250417|0|0.0|002|nguyenarthur@example.com|016-4775777|||||||||
D|D|I|REBECCA MILLER||760320134251||CHINCHIN000844|4|20240929|1|20241006|20250101|2|4|73746.41|6979.16|55833.28|8|317|10597.78|15|1|4|0|20250101|1|73746.41|003||016-5475733|||||||||
D|M|I|ROBERT MEYER||680304043859||CHINCHIN000845|2|20221111|1|20221130|20241010|1|4|84895.82|6977.74|0.0|0|365|0.0|15|1|4|0|20241010|0|0.0|001|tnewman@example.net||||||||||
D|A|I|ELIZABETH BATES||580716059576||CHINCHIN000846|4|20230705|1|20230804|20241025|1|1|92564.35|10478.98|41915.92|4|265|81240.04|11|1|5|0|20241025|0|0.0|003|angel67@example.com|018-5629222|||||||||
M|A|I|CHRISTIAN COLE||560625104376|L#######|CHINCHIN000847|1|20231016|1|20231114|20241020|2|4|95656.7|20946.72|0.0|0|137|43071.85|11|1|2|0|20241020|0|0.0|002|foleyjudy@example.com|012-3244576||I||901108064539||DAVID NGUYEN|1|GUARANTOR|
M|A|I|ANDREW COLE||590319044137||CHINCHIN000848|1|20240816|1|20240826|20250317|1|1|43651.39|12714.0|63570.0|5|103|14602.19|10|1|4|1|20250317|0|0.0|002|zimmermancarolyn@example.org||20250124||||||||
M|A|I|JEANETTE JONES DDS||690916016789||CHINCHIN000849|1|20240626|1|20240707|20241215|1|4|72098.29|6215.37|0.0|0|348|37357.81|10|1|4|0|20241215|0|0.0|001|cindy71@example.net|018-7118364|||||||||
M|D|I|DANIEL WALKER||790803036136||CHINCHIN000850|1|20221213|1|20230101|20250504|1|4|34319.14|7100.51|0.0|0|145|3371.78|14|1|3|0|20250504|2|0.0|001|lewiskristy@example.com|017-5066868||I||841123039935||HEATHER OBRIEN|1|CO-BORROWER|
D|D|I|TIMOTHY HIGGINS||540228056144||CHINCHIN000851|1|20230815|1|20230829|20250304|1|4|45597.85|4544.64|0.0|0|301|1015.97|13|1|1|0|20250304|1|45597.85|003|||||||||||
D|M|I|TYLER WILSON||850715134568||CHINCHIN000852|1|20240213|1|20240307|20250705|1|4|56532.84|11777.67|0.0|0|144|26313.29|13|1|3|0|20250705|0|0.0|002|yorkmario@example.com||||||||||
M|D|C|HARRISON, ZUNIGA AND ROBERTSON SDN BHD|2020850162-K|2020850162-K||CHINCHIN000853|1|20250213|1|20250219|20250403|1|1|82411.96|12614.08|0.0|0|196|33095.52|15|1|2|0|20250403|1|82411.96|002|joshuatran@example.org|013-3461507|||||||||
M|A|I|COLLIN ROMAN||901207019467||CHINCHIN000854|1|20250630|1|20250707|20250707|1|1|38386.56|6029.3|30146.5|5|191|17371.01|8|1|4|1|20250707|0|0.0|004|davidperkins@example.net|013-4393870|20250607||||||||
M|M|C|GILBERT-ROBLES SDN BHD|2002969050-K|2002969050-K||CHINCHIN000855|1|20250220|1|20250320|20250412|2|1|67789.47|7944.08|0.0|0|256|21014.27|9|1|5|0|20250412|0|0.0|002|williamsdoris@example.org|012-6317243||I||790204128303||SUE CURTIS|1||
M|M|I|KATHLEEN VILLANUEVA||500306098546||CHINCHIN000856|2|20241027|1|20241118|20250519|1|4|42670.67|9771.91|0.0|0|131|0.0|14|1|1|0|20250519|0|0.0|004||019-8033550|||||||||
M|D|I|BRYAN BARAJAS||580320125624||CHINCHIN000857|1|20250123|1|20250222|20250425|1|1|25031.27|2653.49|0.0|0|283|20621.96|9|1|3|0|20250425|1|25031.27|004|shawnmclaughlin@example.net|012-9778266||I||830814022905||DIANE ADAMS|1|GUARANTOR|
D|M|I|DONNA HANSON||600712114924||CHINCHIN000858|1|20240128|1|20240202|20240402|1|1|62519.69|5343.56|0.0|0|351|23684.86|12|1|4|0|20240402|0|0.0|003|nmartin@example.org|014-5966588|||||||||
D|D|I|ALISON MASON||990613048481||CHINCHIN000859|1|20240428|1|20240525|20250314|1|1|32235.49|3245.18|0.0|0|298|903.81|9|1|3|0|20250314|3|0.0|001|david87@example.com|013-1631441|||||||||
M|A|I|MICHELLE HAWKINS||661104086572|F#######|CHINCHIN000860|2|20240829|1|20240921|20241204|1|1|66414.22|12452.67|0.0|0|160|0.0|9|1|3|0|20241204|0|0.0|002||013-8241512||C|2000363895-K|2000363895-K||STONE LTD SDN BHD|1||
D|D|I|SARAH SHAW||960103032448||CHINCHIN000861|1|20240106|1|20240106|20240825|1|1|10966.42|1376.54|0.0|0|239|1439.47|9|1|2|0|20240825|2|0.0|001|jchan@example.net|017-8650636|||||||||
M|A|I|CYNTHIA JIMENEZ||860824032768||CHINCHIN000862|1|20241013|1|20241103|20250209|1|1|97011.62|9799.15|0.0|0|297|28128.48|10|1|4|0|20250209|0|0.0|002||017-5527205|||||||||
M|A|I|JULIE STEWART||670216141967||CHINCHIN000863|1|20240611|1|20240629|20240715|2|1|74343.73|21445.31|0.0|0|104|2511.65|11|1|4|0|20240715|0|0.0|002||016-4488078|||||||||
D|A|I|HANNAH JAMES||621027024404||CHINCHIN000864|1|20220927|1|20221025|20250607|1|1|73957.66|6703.11|0.0|0|331|36618.13|13|1|2|0|20250607|0|0.0|001||||I||600918107525||CONNIE MILLER|1|GUARANTOR|
M|M|I|SAMANTHA SCOTT||860921016867||CHINCHIN000865|2|20240816|1|20240819|20250610|1|4|41444.32|8073.57|0.0|0|154|0.0|13|1|3|0|20250610|0|0.0|001|sullivansharon@example.net||||||||||
D|D|I|MICHAEL BENJAMIN||900622123061||CHINCHIN000866|3|20250227|1|20250227|20250520|1|1|84520.11|8423.93|75815.37|9|301|56027.48|10|1|2|0|20250520|3|0.0|004|danielli@example.net|017-6801532||I||810808098900||ANDREW GARCIA|1|CO-BORROWER|
M|D|I|JESSE DELACRUZ||680813135869||CHINCHIN000867|2|20230317|1|20230331|20230511|1|1|64747.39|7864.06|0.0|0|247|0.0|12|1|4|0|20230511|3|0.0|002||017-9298674|||||||||
D|A|C|SNYDER INC SDN BHD|2020897969-K|2020897969-K|F#######|CHINCHIN000868|1|20220730|1|20220805|20250524|1|1|26567.93|2372.14|0.0|0|336|6904.36|13|1|4|0|20250524|0|0.0|002||013-1728123||I||790325093864||MARIA HUDSON|1|CO-BORROWER|
M|M|C|FAULKNER-JOHNS SDN BHD|2019499218-W|2019499218-W||CHINCHIN000869|2|20250521|1|20250526|20250620|1|4|50548.3|4939.57|0.0|0|307|0.0|12|1|5|0|20250620|0|0.0|002|silvawilliam@example.net|016-3816998|||||||||
M|A|I|AMBER GARNER||610221038196||CHINCHIN000870|1|20230826|1|20230902|20240608|1|1|62732.72|9091.7|0.0|0|207|37801.5|15|1|4|0|20240608|0|0.0|002||016-7708721|||||||||
M|D|I|MICHAEL MONTGOMERY||690618118643||CHINCHIN000871|1|20220814|1|20220820|20250305|1|4|80867.07|12314.78|0.0|0|197|63783.58|15|1|2|0|20250305|3|0.0|003|bparker@example.net||||||||||
D|A|I|ALBERT CLARK||860127066132||CHINCHIN000872|1|20241013|1|20241028|20241119|2|1|61426.87|5652.78|0.0|0|326|23582.93|12|1|2|0|20241119|0|0.0|003|sramos@example.org|019-9607344||I||860612057203||LINDA CHAMBERS|1|CO-BORROWER|
D|A|I|ASHLEY PETERSON||500617136228||CHINCHIN000873|1|20240719|1|20240811|20241001|1|1|25704.47|2763.92|2763.92|1|279|21421.51|9|1|2|0|20241001|0|0.0|004|tsilva@example.net||||||||||
M|D|B|MICHELLE HALL & FISHER, JACKSON AND GROSS|2012235431-X|530104102632||CHINCHIN000874|1|20221014|1|20221018|20250117|1|4|72217.46|9180.19|36720.76|4|236|43901.76|8|1|2|0|20250117|2|0.0|004|pmatthews@example.net|017-4261536||C|2013675847-W|2013675847-W||ANDREWS-HOLLOWAY SDN BHD|1||
M|A|C|PITTMAN PLC SDN BHD|2009329363-M|2009329363-M||CHINCHIN000875|1|20240609|1|20240705|20240827|1|1|83705.84|21102.31|0.0|0|119|73586.17|10|1|5|0|20240827|0|0.0|003||013-9987116|||||||||
M|A|I|CURTIS WEBER||791103044002||CHINCHIN000876|1|20231006|1|20231029|20240703|1|4|32254.11|4135.14|20675.7|5|234|3672.86|14|1|2|1|20240703|0|0.0|002|annettebowers@example.com||20240510|C|2008205284-X|2008205284-X||TAYLOR LLC SDN BHD|1|CO-BORROWER|
M|A|I|DON KELLER||520804144660||CHINCHIN000877|3|20240824|1|20240902|20241107|1|4|43371.65|10753.3|75273.1|7|121|34549.91|11|1|4|2|20241107|0|0.0|004||013-7253143|20240902||||||||
M|A|I|WILLIAM THOMPSON||750917139978||CHINCHIN000878|1|20230401|1|20230429|20240620|2|4|96547.65|24969.22|0.0|0|116|44203.67|10|1|5|0|20240620|0|0.0|004|cisnerosrobert@example.net|013-9616199|||||||||
M|M|I|JACQUELINE RITTER||501122028117||CHINCHIN000879|1|20240214|1|20240307|20240720|1|4|63987.62|6273.3|0.0|0|306|13522.03|8|1|5|0|20240720|0|0.0|003|||||||||||
D|D|I|SAMANTHA LEWIS||530405076400||CHINCHIN000880|1|20231017|1|20231113|20240920|1|1|70479.44|9397.26|0.0|0|225|41750.9|10|1|2|0|20240920|1|70479.44|003|barbara37@example.com||||||||||
M|D|C|FLORES, MCNEIL AND DAVIS SDN BHD|2022589129-M|2022589129-M||CHINCHIN000881|1|20220729|1|20220817|20250706|1|1|38530.9|3931.72|0.0|0|294|9781.79|15|1|3|0|20250706|3|0.0|003|tjames@example.net||||||||||
D|A|I|MARCO MORGAN||981114144628||CHINCHIN000882|1|20240910|1|20240929|20250211|2|4|21074.54|2847.91|0.0|0|222|6790.04|12|1|1|0|20250211|0|0.0|002|hectornunez@example.org|016-5195687|||||||||
D|A|I|THERESA DAVIS||820927149396||CHINCHIN000883|3|20250620|1|20250717|20250717|1|4|84717.37|10769.16|53845.8|5|236|49179.2|15|1|2|1|20250717|0|0.0|002|hendersonrebecca@example.net|017-3257315|20250422||||||||
M|A|I|STEVEN JENKINS||891113018250||CHINCHIN000884|1|20220927|1|20221026|20250110|1|4|90944.62|14210.1|0.0|0|192|38995.37|11|1|3|0|20250110|0|0.0|002||013-6927845|||||||||
M|M|I|ROGER CLARK||540813052365||CHINCHIN000885|1|20240613|1|20240625|20240703|1|4|69197.37|15491.95|0.0|0|134|18852.67|8|1|4|0|20240703|0|0.0|002|dennis24@example.com|014-7631525||C|2012443441-W|2012443441-W||MATHEWS AND SONS SDN BHD|1||
